zone_id,avg_slope_deg,avg_aspect_deg,avg_curvature,cohesion_kpa,friction_angle_deg,rock_density_kg_m3,timestamp,rainfall_mm_hr,temperature_celsius,seismic_vibration_pgv,rockfall_occurred
Zone_0,2.308370748,117.4712364,0.014,15.06339672,23.08200552,2493.031883,01-01-2025,0,14.57745436,0.01,0
Zone_0,2.308370748,117.4712364,0.014,15.06339672,23.08200552,2493.031883,02-01-2025,0,15.69906241,0.01,0
Zone_0,2.308370748,117.4712364,0.014,15.06339672,23.08200552,2493.031883,03-01-2025,0,17.19142967,0.01,0
Zone_0,2.308370748,117.4712364,0.014,15.06339672,23.08200552,2493.031883,04-01-2025,0,16.92640345,0.01,0
Zone_0,2.308370748,117.4712364,0.014,15.06339672,23.08200552,2493.031883,05-01-2025,0,14.81535311,0.01,0
Zone_0,2.308370748,117.4712364,0.014,15.06339672,23.08200552,2493.031883,06-01-2025,0,14.72187075,0.01,0
Zone_0,2.308370748,117.4712364,0.014,15.06339672,23.08200552,2493.031883,07-01-2025,0,15.48424537,0.01,0
Zone_0,2.308370748,117.4712364,0.014,15.06339672,23.08200552,2493.031883,08-01-2025,0,13.15715844,0.01,0
Zone_0,2.308370748,117.4712364,0.014,15.06339672,23.08200552,2493.031883,09-01-2025,0,17.95848554,0.01,0
Zone_0,2.308370748,117.4712364,0.014,15.06339672,23.08200552,2493.031883,10-01-2025,0,18.87982914,0.01,0
Zone_0,2.308370748,117.4712364,0.014,15.06339672,23.08200552,2493.031883,11-01-2025,0,14.65698715,0.01,0
Zone_0,2.308370748,117.4712364,0.014,15.06339672,23.08200552,2493.031883,12-01-2025,0,17.51972305,0.01,0
Zone_0,2.308370748,117.4712364,0.014,15.06339672,23.08200552,2493.031883,13-01-2025,0,19.06924054,0.589343036,0
Zone_0,2.308370748,117.4712364,0.014,15.06339672,23.08200552,2493.031883,14-01-2025,0,16.66234375,0.01,0
